100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 448]"
100,"[372, 314, 434]"
100,"[372, 314, 434]"
100,"[372, 314, 434]"
100,"[372, 314, 434]"
100,"[372, 93, 434]"
100,"[372, 93, 434]"
100,"[372, 93, 434]"
100,"[372, 93, 434]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 93, 414]"
100,"[339, 93, 414]"
100,"[339, 93, 414]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[195, 342, 434]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 140]"
100,"[195, 302, 392]"
100,"[195, 302, 392]"
100,"[195, 302, 392]"
100,"[195, 302, 392]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
100,"[296, 176]"
